passenger_count,trip_distance,PULocationID,DOLocationID,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,VendorID_2,RatecodeID_2,RatecodeID_3,RatecodeID_4,RatecodeID_5,RatecodeID_99,store_and_fwd_flag_Y,payment_type_2,payment_type_3,payment_type_4,minutes
1,0.9,785,759,5.5,0.0,0.5,1.25,0.0,0.3,7.55,0,0,0,0,0,0,0,0,0,0,4.383333333333334
1,1.23,749,521,6.5,0.0,0.5,1.82,0.0,0.3,9.12,1,0,0,0,0,0,0,0,0,0,5.75
1,1.4,325,653,10.0,0.0,0.5,2.15,0.0,0.3,12.95,0,0,0,0,0,0,0,0,0,0,13.833333333333334
1,0.6,421,568,4.5,1.0,0.5,1.25,0.0,0.3,7.55,0,0,0,0,0,0,0,0,0,0,3.716666666666667
1,3.09,749,369,12.5,0.5,0.5,2.0,0.0,0.3,15.8,1,0,0,0,0,0,0,0,0,0,14.466666666666667
1,1.39,259,802,7.5,0.0,0.5,2.08,0.0,0.3,10.38,1,0,0,0,0,0,0,0,0,0,8.666666666666666
5,2.36,423,366,12.5,1.0,0.5,1.0,0.0,0.3,15.3,1,0,0,0,0,0,0,0,0,0,17.000000000000004
1,0.7,345,557,9.5,0.5,0.5,1.0,0.0,0.3,11.8,0,0,0,0,0,0,0,0,0,0,14.0
1,2.5,259,612,11.0,0.0,0.5,2.36,0.0,0.3,14.16,0,0,0,0,0,0,0,0,0,0,12.133333333333333
2,1.52,555,427,6.5,0.5,0.5,1.56,0.0,0.3,9.36,1,0,0,0,0,0,0,0,0,0,5.566666666666666
1,0.71,488,261,4.5,0.0,0.5,1.06,0.0,0.3,6.36,1,0,0,0,0,0,0,0,0,0,3.65
1,1.17,583,440,6.5,1.0,0.5,1.0,0.0,0.3,9.3,1,0,0,0,0,0,0,0,0,0,5.45
1,1.9,392,440,9.5,0.0,0.5,1.0,0.0,0.3,11.3,0,0,0,0,0,0,0,0,0,0,11.0
1,0.84,392,249,5.5,0.0,0.5,1.58,0.0,0.3,7.88,1,0,0,0,0,0,0,0,0,0,5.55
1,1.7,423,266,11.5,1.0,0.5,2.65,0.0,0.3,15.95,0,0,0,0,0,0,0,0,0,0,16.51666666666667
1,0.74,297,619,6.0,0.0,0.5,1.36,0.0,0.3,8.16,1,0,0,0,0,0,0,0,0,0,7.0
1,1.5,611,699,8.0,0.5,0.5,1.85,0.0,0.3,11.15,0,0,0,0,0,0,0,0,0,0,8.100000000000001
1,1.82,392,342,9.5,0.5,0.5,2.5,0.0,0.3,13.3,1,0,0,0,0,0,0,0,0,0,11.3
1,2.4,749,612,14.0,1.0,0.5,1.0,0.0,0.3,16.8,1,0,0,0,0,0,0,0,0,0,20.0
1,2.2,423,521,8.5,0.0,0.5,0.93,0.0,0.3,10.23,0,0,0,0,0,0,0,0,0,0,6.0
2,1.71,469,521,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,13.283333333333333
1,0.83,749,462,5.5,0.0,0.5,3.0,0.0,0.3,9.3,1,0,0,0,0,0,0,0,0,0,6.0
1,0.8,590,661,5.5,0.0,0.5,1.0,0.0,0.3,7.3,0,0,0,0,0,0,0,0,0,0,5.166666666666667
1,0.9,749,391,5.5,0.5,0.5,1.35,0.0,0.3,8.15,0,0,0,0,0,0,0,0,0,0,5.0
1,1.8,749,467,11.0,0.5,0.5,2.46,0.0,0.3,14.76,1,0,0,0,0,0,0,0,0,0,14.833333333333334
1,1.26,436,761,8.0,0.0,0.5,1.76,0.0,0.3,10.56,1,0,0,0,0,0,0,0,0,0,9.883333333333333
2,2.5,749,123,12.5,1.0,0.5,2.85,0.0,0.3,17.15,0,0,0,0,0,0,0,0,0,0,17.000000000000004
1,0.5,590,462,4.5,0.0,0.5,1.0,0.0,0.3,6.3,0,0,0,0,0,0,0,0,0,0,3.8166666666666673
1,1.86,861,278,9.5,0.0,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,12.283333333333333
1,0.6,227,761,7.0,0.0,0.5,1.95,0.0,0.3,9.75,0,0,0,0,0,0,0,0,0,0,8.65
1,3.77,188,467,14.5,0.0,0.5,3.06,0.0,0.3,18.36,1,0,0,0,0,0,0,0,0,0,18.0
1,0.57,890,518,4.0,1.0,0.5,2.2,0.0,0.3,8.0,1,0,0,0,0,0,0,0,0,0,2.783333333333333
1,1.1,741,858,6.5,0.0,0.5,1.0,0.0,0.3,8.3,0,0,0,0,0,0,0,0,0,0,7.55
1,1.1,16,38,7.5,0.0,0.5,2.45,0.0,0.3,10.75,0,0,0,0,0,0,0,0,0,0,8.433333333333334
1,1.43,463,699,10.5,0.0,0.5,2.82,0.0,0.3,14.12,1,0,0,0,0,0,0,0,0,0,15.0
1,1.0,749,653,10.0,0.5,0.5,1.2,0.0,0.3,12.5,0,0,0,0,0,0,0,0,0,0,15.0
1,1.6,779,653,8.0,0.5,0.5,1.0,0.0,0.3,10.3,0,0,0,0,0,0,0,0,0,0,9.066666666666666
1,1.13,890,518,6.0,0.0,0.5,1.36,0.0,0.3,8.16,1,0,0,0,0,0,0,0,0,0,5.7
1,2.3,649,802,12.0,0.0,0.5,2.56,0.0,0.3,15.36,0,0,0,0,0,0,0,0,0,0,15.333333333333336
1,1.7,297,858,9.5,0.0,0.5,1.2,0.0,0.3,11.5,0,0,0,0,0,0,0,0,0,0,13.016666666666667
1,0.67,590,467,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1,0,0,0,0,0,0,0,0,0,5.0
1,0.9,383,759,7.0,1.0,0.5,1.0,0.0,0.3,9.8,0,0,0,0,0,0,0,0,0,0,8.000000000000002
3,0.74,861,761,5.5,0.0,0.5,1.26,0.0,0.3,7.56,1,0,0,0,0,0,0,0,0,0,6.0
1,0.7,488,261,4.5,0.5,0.5,1.15,0.0,0.3,6.95,0,0,0,0,0,0,0,0,0,0,2.816666666666667
1,2.8,259,90,11.0,0.5,0.5,1.2,0.0,0.3,13.5,0,0,0,0,0,0,0,0,0,0,11.0
1,1.7,241,759,9.5,0.0,0.5,2.05,0.0,0.3,12.35,0,0,0,0,0,0,0,0,0,0,11.116666666666667
5,0.37,739,761,4.0,0.0,0.5,0.96,0.0,0.3,5.76,1,0,0,0,0,0,0,0,0,0,2.0000000000000004
1,1.4,488,681,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0,0,0,0,0,0,0,0,0,0,6.0
1,0.88,342,68,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1,0,0,0,0,0,0,0,0,0,6.0
5,1.22,861,699,7.0,0.5,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,7.616666666666668
1,1.99,611,334,10.5,0.0,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,14.0
5,0.55,259,369,4.5,0.5,0.5,1.0,0.0,0.3,6.8,1,0,0,0,0,0,0,0,0,0,3.5166666666666666
2,1.4,303,406,6.5,0.5,0.5,1.0,0.0,0.3,8.8,0,0,0,0,0,0,0,0,0,0,5.583333333333333
1,1.1,463,391,8.0,0.0,0.5,1.75,0.0,0.3,10.55,0,0,0,0,0,0,0,0,0,0,10.216666666666667
1,2.2,861,518,10.5,0.0,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,13.166666666666666
2,0.7,292,802,5.5,0.0,0.5,1.25,0.0,0.3,7.55,0,0,0,0,0,0,0,0,0,0,6.166666666666667
1,0.2,463,334,3.5,0.0,0.5,1.0,0.0,0.3,5.3,0,0,0,0,0,0,0,0,0,0,2.75
1,1.9,739,518,11.0,1.0,0.5,2.56,0.0,0.3,15.36,0,0,0,0,0,0,0,0,0,0,14.633333333333333
1,1.6,590,699,7.5,0.0,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,7.0
1,1.38,342,467,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,12.0
2,0.66,749,661,4.0,0.0,0.5,0.96,0.0,0.3,5.76,1,0,0,0,0,0,0,0,0,0,3.0
1,1.08,392,518,7.5,1.0,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,8.7
1,1.82,421,518,9.5,0.5,0.5,2.16,0.0,0.3,12.96,1,0,0,0,0,0,0,0,0,0,11.816666666666666
2,0.48,583,568,5.0,0.0,0.5,1.16,0.0,0.3,6.96,1,0,0,0,0,0,0,0,0,0,5.0
1,1.36,392,176,7.0,0.5,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,7.0
1,1.7,583,356,8.5,0.0,0.5,2.0,0.0,0.3,11.3,0,0,0,0,0,0,0,0,0,0,9.083333333333334
1,1.8,463,342,10.5,0.5,0.5,2.0,0.0,0.3,13.8,0,0,0,0,0,0,0,0,0,0,13.333333333333334
1,0.6,590,661,5.5,0.5,0.5,1.2,0.0,0.3,8.0,0,0,0,0,0,0,0,0,0,0,6.0
1,1.03,785,518,7.5,0.0,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,9.0
5,2.09,436,661,14.0,0.0,0.5,2.96,0.0,0.3,17.76,1,0,0,0,0,0,0,0,0,0,20.0
6,1.59,890,612,11.5,1.0,0.5,2.66,0.0,0.3,15.96,1,0,0,0,0,0,0,0,0,0,17.4
1,0.2,861,858,4.0,0.0,0.5,1.0,0.0,0.3,5.8,0,0,0,0,0,0,0,0,0,0,3.3833333333333333
1,0.49,779,518,3.5,1.0,0.5,1.06,0.0,0.3,6.36,1,0,0,0,0,0,0,0,0,0,2.0000000000000004
1,2.77,421,356,14.0,0.0,0.5,4.44,0.0,0.3,19.24,1,0,0,0,0,0,0,0,0,0,19.0
2,1.86,739,699,10.0,0.5,0.5,1.0,0.0,0.3,12.3,1,0,0,0,0,0,0,0,0,0,13.0
1,1.0,39,467,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0,0,0,0,0,0,0,0,0,0,7.0
1,1.44,749,462,8.5,1.0,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,9.0
1,3.05,749,518,11.0,0.0,0.5,1.0,0.0,0.3,12.8,1,0,0,0,0,0,0,0,0,0,11.4
5,2.11,325,761,13.0,1.0,0.5,4.44,0.0,0.3,19.24,1,0,0,0,0,0,0,0,0,0,20.0
1,1.2,890,557,10.0,0.0,0.5,2.7,0.0,0.3,13.5,0,0,0,0,0,0,0,0,0,0,13.8
1,1.6,436,261,7.5,0.5,0.5,1.0,0.0,0.3,9.8,0,0,0,0,0,0,0,0,0,0,7.133333333333334
1,2.7,241,699,14.5,0.5,0.5,2.0,0.0,0.3,17.8,0,0,0,0,0,0,0,0,0,0,21.0
1,1.1,555,699,10.0,0.0,0.5,2.0,0.0,0.3,12.8,0,0,0,0,0,0,0,0,0,0,14.8
1,0.7,469,761,4.5,0.0,0.5,1.05,0.0,0.3,6.35,0,0,0,0,0,0,0,0,0,0,4.000000000000001
2,3.56,576,230,14.5,0.5,0.5,3.95,0.0,0.3,19.75,1,0,0,0,0,0,0,0,0,0,18.566666666666666
2,2.5,191,369,11.5,0.5,0.5,2.56,0.0,0.3,15.36,0,0,0,0,0,0,0,0,0,0,13.0
1,2.79,749,518,10.0,0.5,0.5,1.2,0.0,0.3,12.5,1,0,0,0,0,0,0,0,0,0,8.666666666666666
1,1.2,590,653,9.0,0.0,0.5,2.45,0.0,0.3,12.25,0,0,0,0,0,0,0,0,0,0,11.783333333333333
5,1.95,421,185,8.0,0.0,0.5,1.76,0.0,0.3,10.56,1,0,0,0,0,0,0,0,0,0,7.816666666666667
1,0.9,483,334,6.0,1.0,0.5,1.0,0.0,0.3,8.8,0,0,0,0,0,0,0,0,0,0,5.85
5,1.25,785,759,8.5,0.0,0.5,0.95,0.0,0.3,10.25,1,0,0,0,0,0,0,0,0,0,11.216666666666667
1,1.4,297,462,7.5,0.0,0.5,1.38,0.0,0.3,9.68,0,0,0,0,0,0,0,0,0,0,7.0
1,2.32,749,802,10.0,0.0,0.5,2.16,0.0,0.3,12.96,1,0,0,0,0,0,0,0,0,0,11.166666666666666
1,1.08,488,261,6.0,1.0,0.5,1.56,0.0,0.3,9.36,1,0,0,0,0,0,0,0,0,0,5.316666666666666
1,0.1,617,299,3.5,1.0,0.5,1.05,0.0,0.3,6.35,0,0,0,0,0,0,0,0,0,0,3.0
1,0.71,617,259,5.0,0.5,0.5,1.26,0.0,0.3,7.56,1,0,0,0,0,0,0,0,0,0,4.050000000000001
1,1.35,383,369,6.5,0.5,0.5,1.56,0.0,0.3,9.36,1,0,0,0,0,0,0,0,0,0,5.0
6,1.74,463,246,8.0,0.5,0.5,0.7,0.0,0.3,10.0,1,0,0,0,0,0,0,0,0,0,8.016666666666667
1,0.5,649,612,4.5,0.0,0.5,1.1,0.0,0.3,6.4,0,0,0,0,0,0,0,0,0,0,4.000000000000001
1,0.86,611,858,6.0,0.0,0.5,1.36,0.0,0.3,8.16,1,0,0,0,0,0,0,0,0,0,6.0
2,1.83,861,619,9.5,1.0,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,12.233333333333333
1,3.04,421,246,12.0,0.0,0.5,2.56,0.0,0.3,15.36,1,0,0,0,0,0,0,0,0,0,10.066666666666666
1,1.88,392,411,11.5,0.0,0.5,2.46,0.0,0.3,14.76,1,0,0,0,0,0,0,0,0,0,17.116666666666667
1,2.32,292,802,11.0,0.0,0.5,3.54,0.0,0.3,15.34,1,0,0,0,0,0,0,0,0,0,13.0
1,2.15,262,518,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,6.266666666666667
1,0.6,749,366,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0,0,0,0,0,0,0,0,0,0,4.683333333333334
1,3.9,241,185,12.5,0.5,0.5,2.76,0.0,0.3,16.56,0,0,0,0,0,0,0,0,0,0,8.583333333333334
1,1.5,47,230,10.0,1.0,0.5,2.35,0.0,0.3,14.15,0,0,0,0,0,0,0,0,0,0,14.0
1,3.2,583,176,12.5,1.0,0.5,5.0,0.0,0.3,19.3,0,0,0,0,0,0,0,0,0,0,13.35
3,1.69,383,342,9.0,0.0,0.5,2.45,0.0,0.3,12.25,1,0,0,0,0,0,0,0,0,0,11.766666666666667
1,0.8,890,858,7.5,0.0,0.5,2.5,0.0,0.3,10.8,0,0,0,0,0,0,0,0,0,0,9.75
6,1.35,649,681,7.5,0.0,0.5,2.08,0.0,0.3,10.38,1,0,0,0,0,0,0,0,0,0,8.000000000000002
1,0.74,249,391,4.5,1.0,0.5,1.26,0.0,0.3,7.56,1,0,0,0,0,0,0,0,0,0,4.000000000000001
1,0.7,576,472,4.5,0.0,0.5,1.05,0.0,0.3,6.35,0,0,0,0,0,0,0,0,0,0,2.783333333333333
1,2.56,861,467,9.5,0.5,0.5,2.16,0.0,0.3,12.96,1,0,0,0,0,0,0,0,0,0,9.0
1,2.2,392,342,11.0,1.0,0.5,1.0,0.0,0.3,13.8,0,0,0,0,0,0,0,0,0,0,14.166666666666666
1,0.3,463,521,3.5,1.0,0.5,1.05,0.0,0.3,6.35,0,0,0,0,0,0,0,0,0,0,2.0000000000000004
2,3.24,483,681,13.5,0.5,0.5,1.2,0.0,0.3,16.0,1,0,0,0,0,0,0,0,0,0,16.000000000000004
2,2.4,861,521,12.0,0.0,0.5,2.55,0.0,0.3,15.35,0,0,0,0,0,0,0,0,0,0,17.000000000000004
1,1.6,436,366,9.0,0.0,0.5,2.0,0.0,0.3,11.8,0,0,0,0,0,0,0,0,0,0,10.966666666666667
1,1.6,25,41,7.5,0.5,0.5,2.2,0.0,0.3,11.0,0,0,0,0,0,0,0,0,0,0,6.35
4,1.7,292,278,8.5,1.0,0.5,2.55,0.0,0.3,12.85,0,0,0,0,0,0,0,0,0,0,10.3
2,0.71,890,802,4.5,1.0,0.5,1.0,0.0,0.3,7.3,1,0,0,0,0,0,0,0,0,0,3.0
3,1.51,779,355,11.5,1.0,0.5,2.66,0.0,0.3,15.96,1,0,0,0,0,0,0,0,0,0,17.333333333333332
1,2.1,779,259,9.0,0.5,0.5,1.4,0.0,0.3,11.7,0,0,0,0,0,0,0,0,0,0,10.0
1,1.2,739,334,6.0,0.5,0.5,1.8,0.0,0.3,9.1,0,0,0,0,0,0,0,0,0,0,5.366666666666666
2,0.68,576,761,5.0,0.0,0.5,1.16,0.0,0.3,6.96,1,0,0,0,0,0,0,0,0,0,5.0
4,1.79,241,759,7.5,0.0,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,7.0
1,1.4,749,193,7.5,1.0,0.5,2.3,0.0,0.3,11.6,0,0,0,0,0,0,0,0,0,0,8.883333333333333
1,3.1,145,55,14.0,0.5,0.5,3.05,0.0,0.3,18.35,0,0,0,0,0,0,0,0,0,0,16.000000000000004
1,0.9,779,858,8.0,0.0,0.5,1.0,0.0,0.3,9.8,0,0,0,0,0,0,0,0,0,0,10.633333333333333
2,2.4,191,176,11.0,0.0,0.5,2.36,0.0,0.3,14.16,0,0,0,0,0,0,0,0,0,0,14.0
1,1.6,483,521,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,11.0
1,1.15,18,89,6.5,0.5,0.5,1.95,0.0,0.3,9.75,1,0,0,0,0,0,0,0,0,0,6.2
1,1.9,241,427,10.0,0.0,0.5,2.16,0.0,0.3,12.96,0,0,0,0,0,0,0,0,0,0,12.0
5,0.49,436,342,3.5,0.0,0.5,0.86,0.0,0.3,5.16,1,0,0,0,0,0,0,0,0,0,2.0000000000000004
1,3.52,277,557,14.5,0.5,0.5,3.16,0.0,0.3,18.96,1,0,0,0,0,0,0,0,0,0,19.0
1,1.38,861,653,11.5,0.0,0.5,2.46,0.0,0.3,14.76,1,0,0,0,0,0,0,0,0,0,17.916666666666668
1,1.2,483,467,7.5,0.5,0.5,2.2,0.0,0.3,11.0,1,0,0,0,0,0,0,0,0,0,9.0
1,0.4,890,518,4.0,0.5,0.5,1.05,0.0,0.3,6.35,0,0,0,0,0,0,0,0,0,0,2.8833333333333333
1,0.92,279,472,6.5,0.5,0.5,0.78,0.0,0.3,8.58,1,0,0,0,0,0,0,0,0,0,8.000000000000002
3,2.56,469,467,14.5,1.0,0.5,2.0,0.0,0.3,18.3,1,0,0,0,0,0,0,0,0,0,21.5
1,1.1,33,59,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1,0,0,0,0,0,0,0,0,0,5.5
1,1.1,463,355,6.0,0.5,0.5,1.0,0.0,0.3,8.3,0,0,0,0,0,0,0,0,0,0,7.0
2,1.13,583,246,7.5,0.0,0.5,1.5,0.0,0.3,9.8,1,0,0,0,0,0,0,0,0,0,9.0
2,1.21,590,681,9.0,0.0,0.5,1.96,0.0,0.3,11.76,1,0,0,0,0,0,0,0,0,0,11.883333333333333
3,2.03,741,568,10.5,0.5,0.5,2.36,0.0,0.3,14.16,1,0,0,0,0,0,0,0,0,0,12.666666666666666
4,1.07,739,612,7.5,0.0,0.5,2.49,0.0,0.3,10.79,1,0,0,0,0,0,0,0,0,0,8.000000000000002
1,1.47,342,406,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,9.0
1,0.5,555,334,5.0,1.0,0.5,1.35,0.0,0.3,8.15,0,0,0,0,0,0,0,0,0,0,4.000000000000001
1,1.7,785,759,10.0,0.0,0.5,2.15,0.0,0.3,12.95,0,0,0,0,0,0,0,0,0,0,13.066666666666666
1,1.95,423,110,10.5,0.0,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,12.0
2,0.64,463,653,9.0,1.0,0.5,1.62,0.0,0.3,12.42,1,0,0,0,0,0,0,0,0,0,13.0
1,1.99,303,521,9.5,0.5,0.5,2.16,0.0,0.3,12.96,1,0,0,0,0,0,0,0,0,0,10.866666666666667
2,2.1,649,653,10.5,0.5,0.5,2.35,0.0,0.3,14.15,0,0,0,0,0,0,0,0,0,0,13.133333333333333
3,1.54,241,759,7.0,0.5,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,5.716666666666667
2,0.93,741,761,8.5,0.0,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,10.983333333333333
1,1.19,785,440,6.0,0.5,0.5,1.82,0.0,0.3,9.12,1,0,0,0,0,0,0,0,0,0,4.766666666666667
1,2.0,262,619,12.0,0.5,0.5,2.66,0.0,0.3,15.96,1,0,0,0,0,0,0,0,0,0,17.000000000000004
1,2.72,241,185,12.0,0.0,0.5,2.56,0.0,0.3,15.36,1,0,0,0,0,0,0,0,0,0,13.116666666666667
5,1.61,739,278,7.5,0.0,0.5,1.0,0.0,0.3,9.3,1,0,0,0,0,0,0,0,0,0,7.733333333333334
2,1.53,861,858,7.5,0.5,0.5,1.0,0.0,0.3,9.8,1,0,0,0,0,0,0,0,0,0,7.0
1,0.5,749,858,5.0,0.0,0.5,1.45,0.0,0.3,7.25,0,0,0,0,0,0,0,0,0,0,6.0
1,0.56,463,427,5.0,1.0,0.5,0.68,0.0,0.3,7.48,1,0,0,0,0,0,0,0,0,0,4.8
1,0.16,576,699,5.0,0.0,0.5,1.74,0.0,0.3,7.54,1,0,0,0,0,0,0,0,0,0,5.0
1,1.3,739,334,10.0,1.0,0.5,2.35,0.0,0.3,14.15,0,0,0,0,0,0,0,0,0,0,15.0
2,1.5,749,681,8.0,0.5,0.5,2.3,0.0,0.3,11.6,0,0,0,0,0,0,0,0,0,0,8.733333333333333
2,1.17,590,699,7.5,1.0,0.5,2.32,0.0,0.3,11.62,1,0,0,0,0,0,0,0,0,0,8.916666666666666
2,1.53,861,802,10.0,1.0,0.5,2.36,0.0,0.3,14.16,1,0,0,0,0,0,0,0,0,0,12.7
1,1.43,785,858,10.0,0.0,0.5,3.24,0.0,0.3,14.04,1,0,0,0,0,0,0,0,0,0,13.0
1,3.72,342,518,14.5,0.0,0.5,3.82,0.0,0.3,19.12,1,0,0,0,0,0,0,0,0,0,17.000000000000004
2,1.2,741,411,9.5,0.5,0.5,2.15,0.0,0.3,12.95,0,0,0,0,0,0,0,0,0,0,12.0
1,1.09,739,612,6.5,0.0,0.5,1.0,0.0,0.3,8.3,1,0,0,0,0,0,0,0,0,0,7.0
1,1.53,785,759,10.0,0.0,0.5,2.16,0.0,0.3,12.96,1,0,0,0,0,0,0,0,0,0,14.0
5,3.92,583,391,14.5,0.5,0.5,1.5,0.0,0.3,17.3,1,0,0,0,0,0,0,0,0,0,17.000000000000004
1,2.2,555,467,14.5,0.5,0.5,3.15,0.0,0.3,18.95,0,0,0,0,0,0,0,0,0,0,22.766666666666666
1,2.22,749,427,11.0,1.0,0.5,2.56,0.0,0.3,15.36,1,0,0,0,0,0,0,0,0,0,13.0
1,1.9,241,681,12.5,1.0,0.5,2.86,0.0,0.3,17.16,0,0,0,0,0,0,0,0,0,0,19.1
2,1.4,383,681,8.0,1.0,0.5,2.45,0.0,0.3,12.25,0,0,0,0,0,0,0,0,0,0,8.000000000000002
1,1.62,792,858,9.0,0.0,0.5,1.96,0.0,0.3,11.76,1,0,0,0,0,0,0,0,0,0,10.0
2,0.5,488,759,5.0,0.5,0.5,1.58,0.0,0.3,7.88,0,0,0,0,0,0,0,0,0,0,6.0
3,1.8,649,759,9.5,0.5,0.5,1.5,0.0,0.3,12.3,0,0,0,0,0,0,0,0,0,0,11.4
1,2.5,785,472,14.0,0.5,0.5,1.53,0.0,0.3,16.83,0,0,0,0,0,0,0,0,0,0,18.716666666666665
1,2.5,590,759,14.5,0.0,0.5,3.05,0.0,0.3,18.35,0,0,0,0,0,0,0,0,0,0,20.916666666666668
1,0.84,749,661,7.5,0.0,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,9.0
1,0.8,469,619,4.5,0.5,0.5,1.45,0.0,0.3,7.25,0,0,0,0,0,0,0,0,0,0,3.0833333333333335
1,0.87,785,369,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1,0,0,0,0,0,0,0,0,0,8.250000000000002
5,1.37,741,521,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1,0,0,0,0,0,0,0,0,0,4.000000000000001
1,1.2,739,246,7.0,0.5,0.5,1.65,0.0,0.3,9.95,0,0,0,0,0,0,0,0,0,0,8.000000000000002
1,1.0,483,661,7.0,0.0,0.5,1.0,0.0,0.3,8.8,1,0,0,0,0,0,0,0,0,0,7.700000000000001
1,2.43,611,261,11.5,0.0,0.5,2.46,0.0,0.3,14.76,1,0,0,0,0,0,0,0,0,0,14.033333333333333
4,1.22,488,802,8.5,0.0,0.5,1.5,0.0,0.3,10.8,1,0,0,0,0,0,0,0,0,0,11.0
2,1.61,227,334,7.5,0.0,0.5,2.49,0.0,0.3,10.79,1,0,0,0,0,0,0,0,0,0,8.716666666666667
2,1.2,303,462,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0,0,0,0,0,0,0,0,0,0,13.0
5,0.69,325,467,5.0,0.0,0.5,1.45,0.0,0.3,7.25,1,0,0,0,0,0,0,0,0,0,4.983333333333333
1,2.63,739,261,10.5,0.5,0.5,2.36,0.0,0.3,14.16,1,0,0,0,0,0,0,0,0,0,10.816666666666666
6,2.01,555,858,9.0,0.0,0.5,1.96,0.0,0.3,11.76,1,0,0,0,0,0,0,0,0,0,9.116666666666667
5,0.9,423,406,7.0,0.5,0.5,2.49,0.0,0.3,10.79,1,0,0,0,0,0,0,0,0,0,9.066666666666666
1,2.0,483,761,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0,0,0,0,0,0,0,0,0,0,9.733333333333333
1,3.1,488,176,12.5,0.0,0.5,3.3,0.0,0.3,16.6,0,0,0,0,0,0,0,0,0,0,14.35
5,1.31,890,681,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1,0,0,0,0,0,0,0,0,0,7.0
1,0.85,227,278,5.5,0.0,0.5,0.75,0.0,0.3,7.05,1,0,0,0,0,0,0,0,0,0,5.0
2,1.54,463,761,11.5,1.0,0.5,2.66,0.0,0.3,15.96,1,0,0,0,0,0,0,0,0,0,16.000000000000004
1,0.82,259,802,5.0,0.0,0.5,1.45,0.0,0.3,7.25,1,0,0,0,0,0,0,0,0,0,3.9000000000000004
1,0.5,649,761,4.0,0.5,0.5,2.0,0.0,0.3,7.3,0,0,0,0,0,0,0,0,0,0,2.0000000000000004
1,1.5,749,521,9.5,0.0,0.5,2.05,0.0,0.3,12.35,0,0,0,0,0,0,0,0,0,0,12.95
1,1.0,583,612,6.0,0.0,0.5,1.7,0.0,0.3,8.5,0,0,0,0,0,0,0,0,0,0,6.583333333333333
1,0.94,124,141,6.0,0.0,0.5,1.36,0.0,0.3,8.16,1,0,0,0,0,0,0,0,0,0,5.733333333333333
1,2.01,617,699,9.0,0.5,0.5,1.5,0.0,0.3,11.8,1,0,0,0,0,0,0,0,0,0,8.000000000000002
2,1.03,649,278,7.0,0.5,0.5,2.0,0.0,0.3,10.3,1,0,0,0,0,0,0,0,0,0,9.0
1,2.3,861,391,10.0,0.0,0.5,1.08,0.0,0.3,11.88,0,0,0,0,0,0,0,0,0,0,11.0
1,0.5,749,699,3.5,1.0,0.5,1.59,0.0,0.3,6.89,1,0,0,0,0,0,0,0,0,0,2.0000000000000004
1,0.96,890,759,7.0,0.0,0.5,1.17,0.0,0.3,8.97,1,0,0,0,0,0,0,0,0,0,8.683333333333334
1,0.9,792,661,5.0,0.0,0.5,1.15,0.0,0.3,6.95,0,0,0,0,0,0,0,0,0,0,3.0
1,1.85,423,299,9.0,1.0,0.5,2.16,0.0,0.3,12.96,1,0,0,0,0,0,0,0,0,0,10.65
