passenger_count,trip_distance,fare_amount,tip_amount,tipper
2,2.44,12.894194379060464,2.26,1
2,0.9,12.894194379060464,1.7,0
1,0.8,12.894194379060464,0.0,0
1,1.0,12.894194379060464,2.06,1
3,1.2,12.894194379060464,1.65,1
2,0.8,12.894194379060464,1.0,0
2,2.23,14.0,0.0,0
2,1.3,12.894194379060464,2.0,1
1,0.8,12.894194379060464,2.25,1
1,1.29,12.894194379060464,0.0,0
1,1.6,12.894194379060464,1.75,1
1,0.94,12.894194379060464,1.26,1
3,0.97,12.894194379060464,0.0,0
2,0.63,12.894194379060464,1.58,1
1,3.05,13.0,1.3,0
2,1.5,12.894194379060464,3.5,1
1,1.57,12.894194379060464,1.46,1
2,1.48,12.894194379060464,2.26,1
2,9.82,30.0,7.37,1
1,1.7,12.894194379060464,1.0,0
1,2.7,26.0,0.0,0
1,1.23,12.894194379060464,0.0,0
1,0.71,12.894194379060464,1.89,1
1,0.8,12.894194379060464,0.0,0
5,3.28,14.0,0.0,0
2,6.8,37.5,0.0,0
1,2.04,14.5,0.0,0
1,0.6,12.894194379060464,1.05,1
1,0.0,12.894194379060464,0.0,0
1,17.3,52.0,11.46,1
2,3.2,12.894194379060464,3.45,1
1,1.8,12.894194379060464,2.25,1
1,2.8,14.0,0.0,0
2,1.44,12.894194379060464,1.56,1
1,8.2,26.5,0.0,0
1,1.4,12.894194379060464,0.0,0
2,1.1,12.894194379060464,1.35,1
1,1.52,12.894194379060464,1.96,1
2,16.61,52.0,0.0,0
3,1.8,12.894194379060464,2.05,1
1,0.92,12.894194379060464,1.26,1
1,1.13,12.894194379060464,0.0,0
1,10.1,37.0,3.0,0
1,1.9,12.894194379060464,3.5,1
1,0.6,12.894194379060464,1.0,1
2,5.2,18.5,0.0,0
1,9.28,27.5,6.81,1
3,3.1,38.0,0.0,0
2,0.66,12.894194379060464,0.0,0
1,2.18,12.894194379060464,2.76,1
1,1.2,12.894194379060464,1.55,1
3,2.9,12.894194379060464,0.0,0
3,1.32,12.894194379060464,1.76,1
5,2.06,12.894194379060464,2.36,1
1,18.7,52.0,10.55,1
3,1.0,12.894194379060464,0.0,0
1,1.16,12.894194379060464,0.0,0
1,10.6,30.5,6.35,1
1,2.33,12.894194379060464,0.0,0
5,2.41,12.894194379060464,0.0,0
2,2.98,12.894194379060464,0.0,0
2,2.1,12.894194379060464,2.26,1
1,1.37,12.894194379060464,0.0,0
1,0.89,12.894194379060464,1.0,0
1,1.86,12.894194379060464,0.0,0
1,1.4,12.894194379060464,0.0,0
1,4.78,16.5,0.0,0
1,1.26,12.894194379060464,1.96,1
4,2.3,12.894194379060464,2.35,1
1,0.0,12.894194379060464,0.0,0
1,6.3,20.5,0.0,0
1,0.38,12.894194379060464,0.0,0
5,0.59,12.894194379060464,0.0,0
1,12.62,45.0,9.36,1
1,0.3,12.894194379060464,0.0,0
4,9.39,31.0,7.61,1
2,0.7,12.894194379060464,1.0,0
1,0.64,12.894194379060464,0.0,0
1,1.66,12.894194379060464,3.54,1
2,1.8,12.894194379060464,3.5,1
1,1.4,12.894194379060464,2.05,1
1,0.3,12.894194379060464,0.7,1
1,0.65,12.894194379060464,0.0,0
4,1.08,12.894194379060464,1.5,1
1,7.3,22.5,0.0,0
1,0.8,12.894194379060464,1.0,0
1,1.83,12.894194379060464,2.0,1
1,10.6,31.5,9.5,1
1,0.48,12.894194379060464,1.16,1
5,9.11,28.0,2.0,0
1,1.28,12.894194379060464,2.06,1
1,1.24,12.894194379060464,1.76,1
1,1.27,12.894194379060464,1.96,1
1,2.19,17.0,3.56,1
3,3.0,12.894194379060464,0.0,0
1,4.55,20.0,0.0,0
1,0.92,12.894194379060464,1.0,1
1,1.15,12.894194379060464,2.06,1
1,3.07,13.0,2.86,1
2,2.05,13.0,3.58,1
1,0.5,12.894194379060464,0.0,0
5,3.87,14.0,0.0,0
1,0.8,12.894194379060464,0.0,0
2,11.3,39.0,9.31,1
1,0.6,12.894194379060464,1.91,1
4,0.32,12.894194379060464,0.0,0
1,0.7,12.894194379060464,1.25,1
1,0.8,12.894194379060464,3.0,1
1,1.36,12.894194379060464,0.0,0
1,2.33,12.894194379060464,2.26,1
2,11.13,39.5,10.32,1
2,3.81,12.894194379060464,2.0,0
1,7.7,25.5,6.7,1
1,3.3,14.0,2.95,1
1,0.43,12.894194379060464,1.16,1
1,1.98,12.894194379060464,2.06,1
1,1.49,12.894194379060464,0.0,0
5,1.25,12.894194379060464,0.0,0
1,2.98,19.0,4.06,1
1,1.9,12.894194379060464,2.15,1
1,1.7,12.894194379060464,1.0,0
1,0.9,12.894194379060464,1.7,1
1,1.2,12.894194379060464,1.0,0
1,1.38,12.894194379060464,0.0,0
1,5.86,20.5,0.0,0
1,1.24,12.894194379060464,2.2,1
1,0.64,12.894194379060464,0.0,0
2,17.41,52.0,11.71,1
2,1.2,12.894194379060464,0.0,0
2,2.05,12.894194379060464,2.56,1
6,0.63,12.894194379060464,0.0,0
1,0.74,12.894194379060464,1.0,1
1,1.11,12.894194379060464,1.66,1
1,0.6,12.894194379060464,1.0,1
1,0.4,12.894194379060464,0.0,0
2,0.33,12.894194379060464,0.0,0
1,3.88,14.0,3.7,1
5,1.23,12.894194379060464,0.0,0
1,11.0,36.0,0.0,0
1,1.82,12.894194379060464,2.26,1
4,5.4,17.5,2.2,0
1,6.18,22.5,0.0,0
1,9.4,31.5,0.0,0
1,7.08,21.5,6.0,1
1,0.75,12.894194379060464,0.0,0
1,1.77,15.0,3.16,1
2,0.8,12.894194379060464,0.0,0
1,1.5,12.894194379060464,2.46,1
2,1.01,12.894194379060464,1.36,1
1,0.7,12.894194379060464,1.0,0
1,3.31,25.0,0.0,0
3,2.29,12.894194379060464,3.2,1
1,1.91,12.894194379060464,2.16,1
1,1.66,12.894194379060464,0.0,0
1,1.1,12.894194379060464,0.0,0
2,0.85,12.894194379060464,0.0,0
1,0.67,12.894194379060464,1.76,1
3,1.38,12.894194379060464,2.2,1
1,0.9,12.894194379060464,1.55,1
5,1.68,12.894194379060464,2.08,1
1,5.53,20.5,3.2,0
2,0.53,12.894194379060464,0.0,0
1,2.2,12.894194379060464,0.0,0
1,0.9,12.894194379060464,0.0,0
6,1.9,12.894194379060464,1.0,0
1,2.8,12.894194379060464,2.66,1
4,3.0,14.0,3.7,1
1,7.8,24.5,0.0,0
2,1.53,12.894194379060464,1.56,1
1,1.8,12.894194379060464,0.0,0
1,0.4,12.894194379060464,0.0,0
2,1.39,12.894194379060464,0.0,0
2,3.19,16.0,3.46,1
1,16.87,52.0,0.0,0
1,2.33,12.894194379060464,0.0,0
2,2.4,12.894194379060464,0.0,0
1,2.1,12.894194379060464,1.0,0
1,1.0,12.894194379060464,0.0,0
1,1.36,12.894194379060464,0.0,0
2,0.61,12.894194379060464,1.7,1
3,13.7,54.5,0.0,0
1,1.78,12.894194379060464,1.5,0
1,0.4,12.894194379060464,0.0,0
4,1.51,12.894194379060464,2.58,1
4,0.6,12.894194379060464,1.06,1
1,0.5,12.894194379060464,1.0,0
1,5.31,22.0,0.0,0
1,1.23,12.894194379060464,0.0,0
1,2.8,15.5,3.25,1
1,1.9,12.894194379060464,1.0,0
2,2.56,13.5,2.96,1
3,3.26,17.0,4.7,1
1,1.9,12.894194379060464,2.25,1
1,1.03,12.894194379060464,0.0,0
1,10.2,30.5,6.35,1
1,4.24,25.0,0.0,0
1,0.95,12.894194379060464,1.56,1
1,1.3,12.894194379060464,2.26,1
1,1.9,12.894194379060464,0.0,0
6,2.21,12.894194379060464,1.54,0
2,1.93,12.894194379060464,2.12,1
2,2.62,12.894194379060464,1.2,0
1,0.9,12.894194379060464,0.0,0
6,2.1,15.0,3.95,1
1,0.56,12.894194379060464,0.0,0
1,11.21,33.5,8.01,1
5,1.44,13.5,2.86,1
1,0.5,12.894194379060464,2.0,1
1,1.07,12.894194379060464,1.86,1
1,2.3,13.5,0.0,0
1,0.9,12.894194379060464,0.0,0
1,0.65,12.894194379060464,1.26,1
1,4.5,21.0,4.0,0
1,2.0,12.894194379060464,2.55,1
2,1.91,13.5,1.0,0
5,0.92,12.894194379060464,1.0,1
1,2.6,12.894194379060464,2.65,1
1,1.55,12.894194379060464,0.0,0
1,3.0,12.894194379060464,1.33,0
1,1.15,12.894194379060464,1.0,0
1,1.1,12.894194379060464,1.55,1
2,5.21,20.0,4.26,1
1,1.91,12.894194379060464,1.54,0
2,9.69,36.5,0.0,0
1,2.0,15.5,0.0,0
1,1.41,12.894194379060464,1.23,0
1,5.23,19.0,0.0,0
2,1.4,12.894194379060464,1.75,1
1,6.67,20.5,0.0,0
2,17.0,52.0,11.7,1
1,2.09,12.894194379060464,0.0,0
6,0.46,12.894194379060464,0.64,0
1,17.48,52.0,0.0,0
1,1.45,12.894194379060464,0.0,0
2,1.66,13.0,0.0,0
1,1.18,12.894194379060464,1.56,1
6,2.81,12.894194379060464,1.84,0
1,1.27,12.894194379060464,0.0,0
1,1.6,12.894194379060464,2.35,1
1,2.3,22.0,4.55,1
1,3.3,16.5,0.0,0
2,1.25,12.894194379060464,0.0,0
1,2.4,12.894194379060464,0.0,0
1,0.72,12.894194379060464,0.0,0
1,2.28,12.894194379060464,2.36,1
1,17.5,52.0,0.0,0
1,3.26,13.0,0.0,0
2,2.62,12.894194379060464,2.7,1
1,19.3,60.0,0.0,0
3,1.94,12.894194379060464,0.0,0
1,2.0,12.894194379060464,2.45,1
1,0.78,12.894194379060464,0.0,0
1,2.0,12.894194379060464,0.0,0
4,1.91,12.894194379060464,0.0,0
5,1.02,12.894194379060464,0.0,0
1,0.73,12.894194379060464,2.2,1
1,1.6,12.894194379060464,0.0,0
1,3.26,13.0,3.58,1
1,0.79,12.894194379060464,1.7,1
1,0.5,12.894194379060464,1.0,1
1,2.7,12.894194379060464,0.0,0
1,0.7,12.894194379060464,2.15,1
1,3.89,14.0,3.82,1
1,1.47,12.894194379060464,0.0,0
3,1.6,12.894194379060464,0.0,0
1,1.9,12.894194379060464,2.05,1
1,10.3,31.5,7.7,1
2,0.6,12.894194379060464,1.5,1
1,0.42,12.894194379060464,0.0,0
2,3.69,13.5,2.96,1
1,3.98,16.0,0.0,0
1,2.04,12.894194379060464,0.0,0
5,1.62,12.894194379060464,1.66,1
1,0.5,12.894194379060464,0.95,1
2,1.08,12.894194379060464,1.26,1
1,2.26,12.894194379060464,3.54,1
1,0.4,12.894194379060464,1.25,1
1,2.1,14.0,3.15,1
1,2.76,16.5,0.0,0
1,1.1,12.894194379060464,2.45,1
1,1.05,12.894194379060464,1.56,1
1,3.1,12.894194379060464,1.77,0
2,2.3,12.894194379060464,2.45,1
1,2.21,14.0,0.0,0
1,0.5,12.894194379060464,0.0,0
2,0.5,12.894194379060464,1.06,1
1,2.2,12.894194379060464,0.0,0
1,3.62,17.0,0.0,0
1,0.41,12.894194379060464,1.26,1
1,8.0,24.5,5.15,1
1,1.25,12.894194379060464,0.0,0
1,0.8,12.894194379060464,2.55,1
2,0.7,12.894194379060464,1.0,1
2,2.0,12.894194379060464,1.5,0
2,2.4,14.5,4.05,1
5,4.99,16.5,0.0,0
1,1.78,12.894194379060464,1.0,0
4,1.39,13.0,2.76,1
4,0.89,12.894194379060464,0.0,0
1,1.0,12.894194379060464,2.34,1
1,5.0,20.5,4.26,1
1,1.0,12.894194379060464,0.0,0
2,6.7,20.5,4.25,1
1,1.03,12.894194379060464,1.0,0
2,0.8,12.894194379060464,0.0,0
1,1.8,12.894194379060464,2.05,1
1,0.91,12.894194379060464,1.66,1
1,0.3,12.894194379060464,0.0,0
1,1.2,12.894194379060464,0.0,0
2,17.8,52.0,5.0,0
5,0.29,12.894194379060464,1.06,1
6,1.08,12.894194379060464,1.2,0
1,0.46,12.894194379060464,1.06,1
1,3.1,13.0,1.48,0
1,1.7,12.894194379060464,1.95,1
1,1.03,12.894194379060464,0.0,0
5,2.19,12.894194379060464,0.0,0
1,3.3,12.894194379060464,2.0,0
5,2.47,12.894194379060464,0.0,0
5,0.7,12.894194379060464,1.0,1
1,9.2,30.5,5.0,0
1,9.3,30.0,4.0,0
1,0.89,12.894194379060464,1.0,0
2,1.2,12.894194379060464,1.65,1
6,0.86,12.894194379060464,1.95,1
1,0.0,62.0,0.0,0
1,1.1,12.894194379060464,0.0,0
1,2.1,12.894194379060464,2.26,1
1,1.7,12.894194379060464,2.56,1
1,1.3,12.894194379060464,1.65,1
6,1.27,12.894194379060464,0.0,0
2,0.99,12.894194379060464,1.76,1
1,5.63,19.5,5.2,1
2,1.46,12.894194379060464,1.66,1
1,3.18,15.0,0.0,0
1,1.6,12.894194379060464,2.85,1
1,0.93,12.894194379060464,1.36,1
1,0.0,12.894194379060464,0.0,0
1,0.6,12.894194379060464,0.0,0
1,5.03,17.5,4.7,1
1,2.82,12.894194379060464,0.0,0
1,1.83,12.894194379060464,0.0,0
1,0.8,12.894194379060464,0.0,0
1,2.42,12.894194379060464,0.0,0
1,1.4,12.894194379060464,1.85,1
1,3.7,15.0,2.0,0
1,2.45,13.5,0.0,0
2,1.41,12.894194379060464,0.0,0
1,0.81,12.894194379060464,0.0,0
5,1.11,12.894194379060464,0.0,0
1,0.7,12.894194379060464,0.0,0
1,16.15,52.0,0.0,0
4,0.89,12.894194379060464,0.0,0
1,3.2,13.5,3.7,1
2,1.5,12.894194379060464,3.0,1
1,0.7,12.894194379060464,0.95,1
1,1.23,12.894194379060464,0.0,0
2,1.6,12.894194379060464,2.45,1
1,2.31,12.894194379060464,2.95,1
1,3.53,16.5,3.46,1
1,0.46,12.894194379060464,0.0,0
1,1.0,12.894194379060464,0.0,0
1,1.4,12.894194379060464,0.0,0
3,1.33,12.894194379060464,2.46,1
1,5.52,23.5,0.0,0
3,4.71,23.0,4.76,1
1,5.8,26.5,0.0,0
1,0.9,12.894194379060464,0.0,0
1,2.3,12.894194379060464,2.65,1
1,4.22,16.0,0.0,0
1,1.14,12.894194379060464,0.0,0
1,1.3,12.894194379060464,1.75,1
1,3.2,18.0,3.95,1
2,2.7,14.5,3.8,1
1,0.99,12.894194379060464,1.0,0
5,0.52,12.894194379060464,1.06,1
1,12.6,44.5,10.2,1
1,15.48,48.0,8.0,0
1,1.37,12.894194379060464,0.0,0
2,14.1,51.0,0.0,0
1,0.8,12.894194379060464,0.0,0
1,1.3,12.894194379060464,2.3,1
5,1.55,12.894194379060464,1.0,0
1,1.7,12.894194379060464,0.0,0
2,1.2,12.894194379060464,2.6,1
1,2.21,12.894194379060464,2.7,1
1,2.12,14.0,2.96,1
1,4.0,14.0,3.05,1
1,1.4,12.894194379060464,0.0,0
1,0.7,12.894194379060464,1.45,1
1,0.4,12.894194379060464,1.25,1
2,1.2,12.894194379060464,1.85,1
1,3.1,15.5,0.0,0
1,1.8,12.894194379060464,1.92,0
1,0.9,12.894194379060464,1.85,1
1,0.5,12.894194379060464,0.0,0
1,6.17,22.5,4.66,1
1,2.5,12.894194379060464,2.3,1
1,0.92,12.894194379060464,1.36,1
1,0.6,12.894194379060464,3.5,1
1,2.1,13.0,2.07,0
1,3.84,20.5,4.26,1
1,1.55,12.894194379060464,2.36,1
1,1.72,12.894194379060464,1.66,1
2,4.7,14.5,2.0,0
1,1.87,13.0,0.0,0
1,6.1,19.5,0.0,0
1,0.72,12.894194379060464,1.0,1
2,1.32,12.894194379060464,2.46,1
1,2.4,13.0,2.85,1
1,12.5,38.5,7.95,1
1,1.3,12.894194379060464,2.65,1
4,0.0,52.0,0.0,0
1,0.7,12.894194379060464,0.73,0
3,2.8,13.5,3.05,1
1,2.3,12.894194379060464,0.0,0
2,2.4,12.894194379060464,2.35,1
1,1.45,12.894194379060464,1.76,1
1,11.7,35.5,7.35,1
1,0.7,12.894194379060464,2.0,1
1,1.3,12.894194379060464,0.0,0
1,1.9,12.894194379060464,3.05,1
1,1.08,12.894194379060464,1.46,1
1,2.3,12.894194379060464,2.25,1
2,0.9,12.894194379060464,0.0,0
1,0.5,12.894194379060464,1.16,1
5,2.49,12.894194379060464,0.0,0
1,1.0,12.894194379060464,1.46,1
1,0.6,12.894194379060464,1.25,1
1,0.82,12.894194379060464,0.0,0
1,0.86,12.894194379060464,0.0,0
1,1.43,12.894194379060464,1.46,1
1,2.4,12.894194379060464,2.15,1
1,1.54,12.894194379060464,1.66,1
5,3.22,14.0,2.96,1
1,2.0,12.894194379060464,1.5,0
5,0.31,12.894194379060464,0.0,0
2,1.7,12.894194379060464,0.0,0
1,4.52,18.0,0.0,0
1,2.0,12.894194379060464,1.0,0
1,3.0,12.894194379060464,2.95,1
2,4.53,15.5,0.0,0
1,1.9,12.894194379060464,0.0,0
1,3.33,13.5,2.86,1
2,4.41,19.0,0.0,0
2,2.8,15.5,0.0,0
2,1.2,12.894194379060464,0.0,0
1,1.26,12.894194379060464,0.0,0
2,3.1,12.894194379060464,2.65,1
1,1.8,12.894194379060464,0.0,0
1,6.62,23.0,4.76,1
1,1.4,12.894194379060464,1.4,0
2,0.96,12.894194379060464,0.0,0
1,0.8,12.894194379060464,1.0,0
3,2.3,13.5,2.7,1
4,0.9,12.894194379060464,1.65,1
3,0.4,12.894194379060464,0.0,0
1,0.6,12.894194379060464,1.7,1
2,1.91,12.894194379060464,0.0,0
1,2.19,16.0,0.0,0
1,3.3,17.0,4.7,1
1,0.6,12.894194379060464,1.0,1
1,1.43,12.894194379060464,1.86,1
2,10.2,30.5,0.0,0
1,1.33,12.894194379060464,0.0,0
2,2.73,12.894194379060464,2.56,1
1,1.2,12.894194379060464,0.0,0
1,0.9,12.894194379060464,1.65,1
1,1.3,12.894194379060464,0.0,0
1,0.91,12.894194379060464,2.08,1
1,2.17,12.894194379060464,1.54,0
1,1.2,12.894194379060464,1.75,1
1,1.26,12.894194379060464,0.0,0
1,2.4,19.5,4.06,1
1,2.39,16.0,2.52,0
1,1.3,12.894194379060464,1.5,1
1,2.21,12.894194379060464,1.96,1
1,1.5,12.894194379060464,2.05,1
1,1.15,12.894194379060464,1.46,1
1,0.88,12.894194379060464,1.66,1
1,1.92,12.894194379060464,2.76,1
1,5.8,19.0,0.0,0
1,0.5,12.894194379060464,1.45,1
1,2.11,12.894194379060464,2.25,1
1,1.0,12.894194379060464,0.0,0
1,1.4,12.894194379060464,2.3,1
4,1.5,12.894194379060464,0.0,0
1,0.65,12.894194379060464,1.26,1
1,1.6,12.894194379060464,0.0,0
1,0.7,12.894194379060464,1.3,1
2,0.42,12.894194379060464,0.0,0
1,3.2,12.894194379060464,3.45,1
1,4.97,21.5,4.66,1
2,2.66,15.5,4.0,1
1,1.07,12.894194379060464,2.32,1
2,0.57,12.894194379060464,0.0,0
1,0.7,12.894194379060464,0.0,0
1,0.94,12.894194379060464,1.16,1
1,0.23,12.894194379060464,0.0,0
1,8.94,29.0,7.11,1
3,4.1,15.0,3.15,1
3,3.8,14.5,0.0,0
5,1.02,12.894194379060464,0.0,0
5,5.0,17.0,0.0,0
1,6.51,21.0,6.54,1
1,0.1,12.894194379060464,0.0,0
1,0.92,12.894194379060464,1.58,1
5,2.15,12.894194379060464,2.26,1
6,1.02,12.894194379060464,1.25,1
1,2.3,14.0,3.0,1
2,0.65,12.894194379060464,0.75,0
1,3.3,14.0,2.0,0
1,0.6,12.894194379060464,1.25,1
1,17.7,52.0,0.0,0
1,0.97,12.894194379060464,0.0,0
1,5.9,25.5,0.0,0
1,11.8,41.0,9.5,1
6,2.29,12.894194379060464,2.16,1
5,1.8,12.894194379060464,3.32,1
1,1.9,12.894194379060464,2.65,1
1,3.63,17.0,5.34,1
1,2.65,12.894194379060464,3.99,1
1,0.7,12.894194379060464,0.0,0
1,0.73,12.894194379060464,1.0,0
4,7.2,24.0,0.0,0
1,1.2,12.894194379060464,1.95,1
1,0.7,12.894194379060464,1.35,1
1,5.4,18.5,4.91,1
1,3.9,13.5,2.85,1
1,1.33,12.894194379060464,1.66,1
1,8.96,30.5,0.0,0
1,1.04,12.894194379060464,0.0,0
1,1.3,12.894194379060464,1.0,0
1,0.4,12.894194379060464,0.0,0
2,1.86,12.894194379060464,2.94,1
1,2.16,12.894194379060464,0.0,0
1,6.53,20.5,0.0,0
5,1.34,12.894194379060464,0.0,0
6,1.5,12.894194379060464,0.0,0
1,2.81,12.894194379060464,2.36,1
1,1.2,12.894194379060464,0.0,0
1,5.88,20.5,5.45,1
1,3.83,21.0,4.0,0
1,3.8,22.5,1.0,0
1,1.3,12.894194379060464,1.65,1
1,17.3,59.0,13.07,1
2,0.0,12.894194379060464,0.0,0
1,18.75,52.0,0.0,0
1,3.43,13.5,2.96,1
1,0.7,12.894194379060464,1.05,1
2,0.9,12.894194379060464,1.58,0
2,1.5,12.894194379060464,0.0,0
2,0.73,12.894194379060464,0.0,0
1,16.9,52.0,14.6,1
1,1.6,12.894194379060464,0.0,0
1,5.9,20.5,5.45,1
1,1.21,12.894194379060464,1.2,0
1,4.32,23.0,0.0,0
1,1.6,12.894194379060464,2.55,1
1,1.93,12.894194379060464,2.26,1
6,0.53,12.894194379060464,0.0,0
6,1.08,12.894194379060464,0.0,0
1,13.57,43.5,0.0,0
1,0.8,12.894194379060464,1.0,0
2,9.29,28.0,0.0,0
1,5.28,22.0,4.56,1
1,1.07,12.894194379060464,0.0,0
1,1.2,12.894194379060464,0.0,0
1,0.53,12.894194379060464,2.08,1
1,2.56,12.894194379060464,3.08,1
1,1.55,12.894194379060464,0.0,0
1,1.32,12.894194379060464,2.0,1
2,1.1,12.894194379060464,0.0,0
1,0.5,12.894194379060464,1.05,1
1,1.14,12.894194379060464,0.0,0
1,0.9,12.894194379060464,1.15,1
1,7.7,35.0,1.0,0
1,1.1,12.894194379060464,0.73,0
1,9.7,35.0,0.0,0
1,0.41,12.894194379060464,0.0,0
1,0.8,12.894194379060464,1.55,1
1,1.76,12.894194379060464,1.2,0
2,3.82,15.0,0.0,0
2,3.7,16.0,0.0,0
5,3.35,14.0,3.06,1
3,9.52,30.0,6.36,1
2,2.65,15.0,3.0,1
2,1.45,12.894194379060464,0.0,0
1,0.53,12.894194379060464,1.02,1
1,10.81,30.0,7.41,1
1,4.74,16.0,0.0,0
1,1.5,12.894194379060464,2.35,1
1,2.3,12.894194379060464,2.25,1
1,2.3,12.894194379060464,1.8,0
5,8.75,26.0,0.0,0
3,1.51,12.894194379060464,0.0,0
6,1.29,12.894194379060464,0.0,0
1,2.0,12.894194379060464,0.0,0
1,0.98,12.894194379060464,1.36,1
3,2.1,12.894194379060464,1.0,0
1,2.7,13.5,0.0,0
1,3.7,12.894194379060464,2.0,0
1,9.6,30.0,0.0,0
6,1.01,12.894194379060464,2.2,1
1,0.98,12.894194379060464,0.0,0
2,1.58,12.894194379060464,0.0,0
1,1.17,12.894194379060464,1.62,0
1,4.7,17.0,5.3,1
2,2.62,12.894194379060464,0.0,0
2,1.5,12.894194379060464,3.24,1
1,1.6,12.894194379060464,0.0,0
1,0.86,12.894194379060464,1.46,1
1,2.17,12.894194379060464,0.0,0
1,5.9,24.5,0.0,0
1,1.25,12.894194379060464,0.0,0
1,3.89,14.5,2.5,0
1,1.85,13.5,0.0,0
1,0.3,12.894194379060464,0.0,0
1,8.23,23.5,5.0,1
1,1.75,12.894194379060464,0.0,0
1,2.07,14.5,1.95,0
1,1.81,12.894194379060464,1.2,0
3,2.7,14.0,0.0,0
1,3.48,17.0,3.56,1
1,1.66,12.894194379060464,2.0,1
1,2.4,12.894194379060464,0.0,0
1,1.0,12.894194379060464,1.25,1
1,1.6,12.894194379060464,1.28,0
1,0.55,12.894194379060464,0.0,0
1,0.81,12.894194379060464,0.0,0
1,3.0,12.894194379060464,3.3,1
1,10.3,34.5,7.15,1
2,0.8,12.894194379060464,0.0,0
1,1.82,12.894194379060464,0.0,0
1,1.99,12.894194379060464,3.32,1
1,0.4,12.894194379060464,1.25,1
1,1.71,12.894194379060464,3.2,1
1,1.79,12.894194379060464,2.7,1
1,0.94,12.894194379060464,1.0,0
1,1.4,12.894194379060464,1.85,1
2,2.3,12.894194379060464,0.0,0
2,2.16,12.894194379060464,2.26,1
1,3.0,15.0,3.35,1
2,0.95,12.894194379060464,1.16,1
1,8.3,27.5,5.65,1
1,1.0,12.894194379060464,1.45,1
2,0.8,12.894194379060464,1.25,1
1,0.67,12.894194379060464,0.0,0
1,2.82,13.5,2.96,1
5,1.04,12.894194379060464,0.75,0
1,0.65,12.894194379060464,1.82,1
1,4.9,16.5,3.55,1
1,2.78,15.5,3.26,1
1,0.8,12.894194379060464,0.0,0
1,1.0,12.894194379060464,0.0,0
1,3.12,16.0,0.0,0
3,1.7,12.894194379060464,0.0,0
1,0.68,12.894194379060464,1.0,1
1,0.93,12.894194379060464,0.0,0
1,1.46,12.894194379060464,0.0,0
1,2.4,12.894194379060464,2.85,1
1,0.62,12.894194379060464,1.46,1
1,12.69,41.0,0.0,0
5,4.87,23.0,4.76,1
2,2.0,12.894194379060464,0.2,0
1,4.7,16.0,3.35,1
1,2.3,12.894194379060464,0.0,0
1,1.04,12.894194379060464,0.0,0
2,1.16,12.894194379060464,1.56,1
1,1.1,12.894194379060464,1.95,1
1,1.7,12.894194379060464,0.0,0
6,2.35,12.894194379060464,0.0,0
0,0.8,12.894194379060464,2.15,1
1,4.26,17.0,0.0,0
1,4.46,24.5,0.0,0
1,4.2,16.0,0.0,0
4,0.98,12.894194379060464,0.0,0
1,2.69,18.5,3.86,1
1,1.81,12.894194379060464,2.08,1
1,0.78,12.894194379060464,1.58,1
2,0.76,12.894194379060464,2.04,1
1,3.32,14.5,2.44,0
1,2.57,12.894194379060464,0.0,0
1,3.7,13.5,0.0,0
2,4.62,16.0,3.46,1
1,1.1,12.894194379060464,2.15,1
1,2.25,12.894194379060464,2.26,1
2,2.3,12.894194379060464,0.0,0
1,1.1,12.894194379060464,1.0,0
6,7.9,24.5,0.0,0
1,0.4,12.894194379060464,1.0,0
6,2.2,12.894194379060464,2.26,1
2,6.8,29.5,25.0,1
1,0.5,12.894194379060464,1.05,1
1,1.22,12.894194379060464,2.0,1
1,2.5,12.894194379060464,3.05,1
1,10.39,35.0,8.31,1
1,0.78,12.894194379060464,1.26,1
1,0.6,12.894194379060464,0.0,0
1,2.0,12.894194379060464,2.05,1
1,0.5,12.894194379060464,0.0,0
1,1.28,12.894194379060464,1.66,1
1,0.84,12.894194379060464,1.82,1
1,5.5,18.5,3.95,1
5,1.02,12.894194379060464,1.76,1
1,1.61,12.894194379060464,0.0,0
1,1.5,12.894194379060464,1.82,1
1,2.84,13.5,0.0,0
1,12.17,35.5,0.0,0
1,1.1,12.894194379060464,0.0,0
1,3.7,17.0,3.0,0
1,1.25,12.894194379060464,3.09,1
3,0.71,12.894194379060464,1.36,1
2,1.41,12.894194379060464,1.76,1
2,1.87,12.894194379060464,0.0,0
2,3.1,13.0,3.7,1
1,1.7,12.894194379060464,1.85,1
1,17.72,49.5,13.48,1
1,0.3,12.894194379060464,1.36,1
1,4.36,19.5,0.0,0
1,1.93,12.894194379060464,1.0,0
1,0.6,12.894194379060464,0.79,0
1,6.4,23.5,0.0,0
1,5.38,25.0,0.0,0
1,1.0,12.894194379060464,0.0,0
2,6.42,21.5,1.0,0
5,1.2,12.894194379060464,0.0,0
1,1.2,12.894194379060464,2.2,1
1,1.97,12.894194379060464,3.24,1
1,4.6,20.5,6.0,1
4,16.16,52.0,0.0,0
1,1.98,12.894194379060464,2.06,1
1,1.68,12.894194379060464,2.26,1
1,1.7,12.894194379060464,2.65,1
6,1.88,12.894194379060464,1.96,1
1,3.6,15.5,2.0,0
3,1.57,12.894194379060464,2.0,1
1,1.29,12.894194379060464,0.0,0
2,1.94,12.894194379060464,1.77,0
1,0.6,12.894194379060464,0.0,0
1,3.21,16.5,4.58,1
1,0.9,12.894194379060464,2.2,1
1,2.6,12.894194379060464,2.35,1
